time,volume,open,close,high,low,last_trade_ts
2022-11-14 07:09:00+00:00,10.0,2115.2,2116.0,2116.0,2115.2,2022-11-14 07:09:10.445627+00:00
2022-11-14 07:09:00+00:00,14.0,2115.2,2116.0,2116.0,2115.2,2022-11-14 07:09:11.472437+00:00
2022-11-14 07:09:00+00:00,17.0,2115.2,2118.6,2118.6,2115.2,2022-11-14 07:09:24.120353+00:00
2022-11-14 07:09:00+00:00,18.0,2115.2,2118.6,2118.6,2115.2,2022-11-14 07:09:24.580487+00:00
2022-11-14 07:09:00+00:00,20.0,2115.2,2118.6,2118.6,2115.2,2022-11-14 07:09:25.740324+00:00
2022-11-14 07:09:00+00:00,22.0,2115.2,2118.2,2118.6,2115.2,2022-11-14 07:09:35.378937+00:00
2022-11-14 07:09:00+00:00,68.0,2115.2,2118.4,2118.6,2115.2,2022-11-14 07:09:35.857039+00:00
2022-11-14 07:09:00+00:00,76.0,2115.2,2119.6,2119.6,2115.2,2022-11-14 07:09:37.382310+00:00
2022-11-14 07:09:00+00:00,84.0,2115.2,2119.6,2119.6,2115.2,2022-11-14 07:09:41.169733+00:00
2022-11-14 07:09:00+00:00,616.0,2115.2,2120.0,2120.0,2115.2,2022-11-14 07:09:45.936954+00:00
2022-11-14 07:09:00+00:00,617.0,2115.2,2119.8,2120.0,2115.2,2022-11-14 07:09:48.900208+00:00
2022-11-14 07:09:00+00:00,621.0,2115.2,2118.6,2120.0,2115.2,2022-11-14 07:09:49.451061+00:00
2022-11-14 07:09:00+00:00,626.0,2115.2,2119.8,2120.0,2115.2,2022-11-14 07:09:56.000347+00:00
2022-11-14 07:09:00+00:00,651.0,2115.2,2118.6,2120.0,2115.2,2022-11-14 07:09:57.108019+00:00
2022-11-14 07:09:00+00:00,679.0,2115.2,2119.8,2120.0,2115.2,2022-11-14 07:09:59.500422+00:00
2022-11-14 07:09:00+00:00,728.0,2115.2,2120.0,2120.0,2115.2,2022-11-14 07:09:59.804397+00:00
2022-11-14 07:10:00+00:00,4.0,2120.0,2118.8,2120.0,2118.8,2022-11-14 07:10:03.196128+00:00
2022-11-14 07:10:00+00:00,5.0,2120.0,2119.6,2120.0,2118.8,2022-11-14 07:10:22.827977+00:00
2022-11-14 07:10:00+00:00,10.0,2120.0,2118.8,2120.0,2118.8,2022-11-14 07:10:28.257512+00:00
2022-11-14 07:10:00+00:00,20.0,2120.0,2118.8,2120.0,2118.8,2022-11-14 07:10:28.696478+00:00
2022-11-14 07:10:00+00:00,21.0,2120.0,2118.8,2120.0,2118.8,2022-11-14 07:10:42.199407+00:00
2022-11-14 07:10:00+00:00,37.0,2120.0,2119.0,2120.0,2118.8,2022-11-14 07:10:47.982871+00:00
2022-11-14 07:10:00+00:00,137.0,2120.0,2118.8,2120.0,2118.8,2022-11-14 07:10:55.092840+00:00
2022-11-14 07:10:00+00:00,187.0,2120.0,2118.8,2120.0,2118.8,2022-11-14 07:10:56.663655+00:00
2022-11-14 07:10:00+00:00,207.0,2120.0,2118.8,2120.0,2118.8,2022-11-14 07:10:57.723558+00:00
2022-11-14 07:10:00+00:00,208.0,2120.0,2118.8,2120.0,2118.8,2022-11-14 07:10:58.063895+00:00
2022-11-14 07:11:00+00:00,1.0,2119.0,2119.0,2119.0,2119.0,2022-11-14 07:11:01.981725+00:00
2022-11-14 07:11:00+00:00,3.0,2119.0,2119.0,2119.0,2119.0,2022-11-14 07:11:02.344317+00:00
2022-11-14 07:11:00+00:00,51.0,2119.0,2119.0,2119.8,2119.0,2022-11-14 07:11:09.499367+00:00
2022-11-14 07:11:00+00:00,52.0,2119.0,2119.6,2119.8,2119.0,2022-11-14 07:11:11.319668+00:00
2022-11-14 07:11:00+00:00,56.0,2119.0,2119.0,2119.8,2119.0,2022-11-14 07:11:20.053462+00:00
2022-11-14 07:11:00+00:00,66.0,2119.0,2119.0,2119.8,2119.0,2022-11-14 07:11:22.009303+00:00
2022-11-14 07:11:00+00:00,69.0,2119.0,2119.4,2119.8,2119.0,2022-11-14 07:11:26.652765+00:00
2022-11-14 07:11:00+00:00,71.0,2119.0,2119.4,2119.8,2119.0,2022-11-14 07:11:27.662909+00:00
2022-11-14 07:11:00+00:00,76.0,2119.0,2119.6,2119.8,2119.0,2022-11-14 07:11:28.743996+00:00
2022-11-14 07:11:00+00:00,77.0,2119.0,2119.6,2119.8,2119.0,2022-11-14 07:11:29.543552+00:00
2022-11-14 07:11:00+00:00,81.0,2119.0,2119.4,2119.8,2119.0,2022-11-14 07:11:34.596181+00:00
2022-11-14 07:11:00+00:00,117.0,2119.0,2119.2,2119.8,2119.0,2022-11-14 07:11:38.671677+00:00
2022-11-14 07:11:00+00:00,135.0,2119.0,2119.2,2119.8,2119.0,2022-11-14 07:11:40.229897+00:00
2022-11-14 07:11:00+00:00,136.0,2119.0,2119.6,2119.8,2119.0,2022-11-14 07:11:41.296046+00:00
2022-11-14 07:11:00+00:00,138.0,2119.0,2119.4,2119.8,2119.0,2022-11-14 07:11:43.287947+00:00
2022-11-14 07:11:00+00:00,139.0,2119.0,2119.6,2119.8,2119.0,2022-11-14 07:11:47.119945+00:00
2022-11-14 07:11:00+00:00,141.0,2119.0,2119.4,2119.8,2119.0,2022-11-14 07:11:50.514495+00:00
2022-11-14 07:11:00+00:00,144.0,2119.0,2119.6,2119.8,2119.0,2022-11-14 07:11:52.063514+00:00
2022-11-14 07:11:00+00:00,193.0,2119.0,2119.4,2119.8,2119.0,2022-11-14 07:11:53.420569+00:00
2022-11-14 07:11:00+00:00,210.0,2119.0,2119.6,2119.8,2119.0,2022-11-14 07:11:54.730778+00:00
2022-11-14 07:11:00+00:00,355.0,2119.0,2119.8,2119.8,2119.0,2022-11-14 07:11:55.632109+00:00
2022-11-14 07:11:00+00:00,405.0,2119.0,2119.8,2119.8,2119.0,2022-11-14 07:11:56.814265+00:00
2022-11-14 07:11:00+00:00,545.0,2119.0,2120.0,2120.0,2119.0,2022-11-14 07:11:56.814265+00:00
2022-11-14 07:12:00+00:00,20.0,2120.0,2120.0,2120.0,2120.0,2022-11-14 07:12:03.212253+00:00
2022-11-14 07:12:00+00:00,60.0,2120.0,2120.0,2120.0,2120.0,2022-11-14 07:12:04.718115+00:00
2022-11-14 07:12:00+00:00,71.0,2120.0,2120.0,2120.0,2120.0,2022-11-14 07:12:11.270614+00:00
2022-11-14 07:12:00+00:00,121.0,2120.0,2120.0,2120.0,2120.0,2022-11-14 07:12:12.971315+00:00
2022-11-14 07:12:00+00:00,122.0,2120.0,2119.8,2120.0,2119.8,2022-11-14 07:12:13.793521+00:00
2022-11-14 07:12:00+00:00,162.0,2120.0,2120.0,2120.0,2119.8,2022-11-14 07:12:15.417385+00:00
2022-11-14 07:12:00+00:00,185.0,2120.0,2120.0,2120.0,2119.8,2022-11-14 07:12:16.925173+00:00
2022-11-14 07:12:00+00:00,186.0,2120.0,2120.0,2120.0,2119.8,2022-11-14 07:12:17.684652+00:00
2022-11-14 07:12:00+00:00,407.0,2120.0,2119.6,2120.0,2119.0,2022-11-14 07:12:18.233365+00:00
2022-11-14 07:12:00+00:00,412.0,2120.0,2119.6,2120.0,2119.0,2022-11-14 07:12:22.681699+00:00
2022-11-14 07:12:00+00:00,414.0,2120.0,2119.2,2120.0,2119.0,2022-11-14 07:12:31.114918+00:00
2022-11-14 07:12:00+00:00,418.0,2120.0,2119.6,2120.0,2119.0,2022-11-14 07:12:34.739872+00:00
2022-11-14 07:12:00+00:00,423.0,2120.0,2119.6,2120.0,2119.0,2022-11-14 07:12:44.400785+00:00
2022-11-14 07:12:00+00:00,433.0,2120.0,2119.6,2120.0,2119.0,2022-11-14 07:12:45.142071+00:00
2022-11-14 07:12:00+00:00,435.0,2120.0,2119.6,2120.0,2119.0,2022-11-14 07:12:45.818096+00:00
2022-11-14 07:12:00+00:00,445.0,2120.0,2119.4,2120.0,2119.0,2022-11-14 07:12:46.626489+00:00
2022-11-14 07:12:00+00:00,446.0,2120.0,2119.6,2120.0,2119.0,2022-11-14 07:12:47.038066+00:00
2022-11-14 07:12:00+00:00,456.0,2120.0,2119.4,2120.0,2119.0,2022-11-14 07:12:50.093080+00:00
2022-11-14 07:12:00+00:00,473.0,2120.0,2119.8,2120.0,2119.0,2022-11-14 07:12:50.494792+00:00
2022-11-14 07:12:00+00:00,520.0,2120.0,2119.8,2120.0,2119.0,2022-11-14 07:12:52.269339+00:00
2022-11-14 07:12:00+00:00,585.0,2120.0,2119.6,2120.0,2119.0,2022-11-14 07:12:52.896777+00:00
2022-11-14 07:12:00+00:00,632.0,2120.0,2119.8,2120.0,2119.0,2022-11-14 07:12:55.913777+00:00
2022-11-14 07:12:00+00:00,685.0,2120.0,2119.8,2120.0,2119.0,2022-11-14 07:12:57.241640+00:00
2022-11-14 07:13:00+00:00,2.0,2119.8,2119.8,2119.8,2119.8,2022-11-14 07:13:02.711771+00:00
2022-11-14 07:13:00+00:00,75.0,2120.0,2120.0,2120.0,2119.8,2022-11-14 07:13:20.297581+00:00
2022-11-14 07:13:00+00:00,76.0,2120.0,2119.8,2120.0,2119.8,2022-11-14 07:13:22.135940+00:00
2022-11-14 07:13:00+00:00,100.0,2120.0,2119.8,2120.0,2119.8,2022-11-14 07:13:24.030119+00:00
2022-11-14 07:13:00+00:00,103.0,2120.0,2119.8,2120.0,2119.8,2022-11-14 07:13:25.058182+00:00
2022-11-14 07:13:00+00:00,108.0,2120.0,2120.0,2120.0,2119.8,2022-11-14 07:13:26.635810+00:00
2022-11-14 07:13:00+00:00,110.0,2120.0,2119.8,2120.0,2119.8,2022-11-14 07:13:29.956569+00:00
2022-11-14 07:13:00+00:00,114.0,2120.0,2119.8,2120.0,2119.8,2022-11-14 07:13:35.059250+00:00
2022-11-14 07:13:00+00:00,367.0,2120.0,2119.4,2120.0,2118.8,2022-11-14 07:13:52.483486+00:00
2022-11-14 07:13:00+00:00,390.0,2120.0,2119.8,2120.0,2118.8,2022-11-14 07:13:54.702241+00:00
2022-11-14 07:13:00+00:00,398.0,2120.0,2119.8,2120.0,2118.8,2022-11-14 07:13:56.909520+00:00
2022-11-14 07:13:00+00:00,399.0,2120.0,2119.8,2120.0,2118.8,2022-11-14 07:13:58.478204+00:00
2022-11-14 07:14:00+00:00,1.0,2119.8,2119.8,2119.8,2119.8,2022-11-14 07:14:00.050475+00:00
2022-11-14 07:14:00+00:00,12.0,2119.8,2119.8,2119.8,2119.8,2022-11-14 07:14:01.999981+00:00
2022-11-14 07:14:00+00:00,20.0,2119.8,2119.8,2119.8,2119.8,2022-11-14 07:14:02.847030+00:00
2022-11-14 07:14:00+00:00,28.0,2119.8,2119.8,2119.8,2119.8,2022-11-14 07:14:05.646072+00:00
2022-11-14 07:14:00+00:00,30.0,2119.8,2119.8,2119.8,2119.8,2022-11-14 07:14:09.030941+00:00
2022-11-14 07:14:00+00:00,33.0,2119.8,2120.0,2120.0,2119.8,2022-11-14 07:14:11.817347+00:00
2022-11-14 07:14:00+00:00,228.0,2119.8,2120.0,2120.0,2119.8,2022-11-14 07:14:14.679723+00:00
2022-11-14 07:14:00+00:00,229.0,2119.8,2120.0,2120.0,2119.8,2022-11-14 07:14:16.411776+00:00
2022-11-14 07:14:00+00:00,239.0,2119.8,2120.0,2120.0,2119.8,2022-11-14 07:14:19.044918+00:00
2022-11-14 07:14:00+00:00,259.0,2119.8,2119.8,2120.0,2119.8,2022-11-14 07:14:19.589200+00:00
2022-11-14 07:14:00+00:00,261.0,2119.8,2119.6,2120.0,2119.6,2022-11-14 07:14:28.178119+00:00
2022-11-14 07:14:00+00:00,263.0,2119.8,2119.8,2120.0,2119.6,2022-11-14 07:14:31.617882+00:00
2022-11-14 07:14:00+00:00,264.0,2119.8,2119.6,2120.0,2119.6,2022-11-14 07:14:33.625231+00:00
2022-11-14 07:14:00+00:00,269.0,2119.8,2119.6,2120.0,2119.6,2022-11-14 07:14:36.646284+00:00
2022-11-14 07:14:00+00:00,275.0,2119.8,2119.6,2120.0,2119.6,2022-11-14 07:14:37.678636+00:00
2022-11-14 07:14:00+00:00,280.0,2119.8,2119.8,2120.0,2119.6,2022-11-14 07:14:39.744127+00:00
2022-11-14 07:14:00+00:00,282.0,2119.8,2119.6,2120.0,2119.6,2022-11-14 07:14:40.601053+00:00
2022-11-14 07:14:00+00:00,283.0,2119.8,2119.8,2120.0,2119.6,2022-11-14 07:14:41.192707+00:00
2022-11-14 07:14:00+00:00,286.0,2119.8,2119.8,2120.0,2119.6,2022-11-14 07:14:41.775870+00:00
2022-11-14 07:14:00+00:00,417.0,2119.8,2119.8,2120.0,2119.6,2022-11-14 07:14:45.167138+00:00
2022-11-14 07:14:00+00:00,497.0,2119.8,2120.0,2120.0,2119.6,2022-11-14 07:14:48.389922+00:00
2022-11-14 07:14:00+00:00,507.0,2119.8,2119.8,2120.0,2119.6,2022-11-14 07:14:49.767885+00:00
2022-11-14 07:14:00+00:00,542.0,2119.8,2119.8,2120.0,2119.6,2022-11-14 07:14:50.783904+00:00
2022-11-14 07:14:00+00:00,565.0,2119.8,2119.6,2120.0,2119.6,2022-11-14 07:14:51.939330+00:00
2022-11-14 07:14:00+00:00,592.0,2119.8,2119.6,2120.0,2119.6,2022-11-14 07:14:58.399698+00:00
2022-11-14 07:14:00+00:00,1003.0,2119.8,2118.6,2120.0,2115.6,2022-11-14 07:14:58.985479+00:00
2022-11-14 07:15:00+00:00,20.0,2118.8,2118.8,2118.8,2118.8,2022-11-14 07:15:00.108643+00:00
2022-11-14 07:15:00+00:00,45.0,2118.8,2118.8,2118.8,2118.6,2022-11-14 07:15:11.365774+00:00
2022-11-14 07:15:00+00:00,55.0,2118.8,2119.4,2119.4,2118.6,2022-11-14 07:15:16.890372+00:00
2022-11-14 07:15:00+00:00,105.0,2118.8,2119.6,2119.6,2118.6,2022-11-14 07:15:19.429528+00:00
2022-11-14 07:15:00+00:00,141.0,2118.8,2119.6,2119.6,2118.6,2022-11-14 07:15:21.088255+00:00
2022-11-14 07:15:00+00:00,207.0,2118.8,2119.4,2120.0,2118.6,2022-11-14 07:15:32.651424+00:00
2022-11-14 07:15:00+00:00,217.0,2118.8,2120.0,2120.0,2118.6,2022-11-14 07:15:46.766498+00:00
2022-11-14 07:15:00+00:00,285.0,2118.8,2120.0,2120.0,2118.6,2022-11-14 07:15:54.327415+00:00
2022-11-14 07:15:00+00:00,294.0,2118.8,2119.8,2120.0,2118.6,2022-11-14 07:15:54.835987+00:00
2022-11-14 07:15:00+00:00,297.0,2118.8,2119.8,2120.0,2118.6,2022-11-14 07:15:54.909728+00:00
2022-11-14 07:16:00+00:00,300.0,2120.0,2120.0,2120.0,2120.0,2022-11-14 07:16:00.980073+00:00
2022-11-14 07:16:00+00:00,400.0,2120.0,2120.0,2120.0,2120.0,2022-11-14 07:16:01.862900+00:00
2022-11-14 07:16:00+00:00,410.0,2120.0,2120.0,2120.0,2120.0,2022-11-14 07:16:02.584089+00:00
2022-11-14 07:16:00+00:00,415.0,2120.0,2119.8,2120.0,2119.8,2022-11-14 07:16:05.348097+00:00
2022-11-14 07:16:00+00:00,417.0,2120.0,2119.8,2120.0,2119.8,2022-11-14 07:16:06.254686+00:00
2022-11-14 07:16:00+00:00,861.0,2120.0,2120.0,2120.0,2119.8,2022-11-14 07:16:08.947944+00:00
2022-11-14 07:16:00+00:00,862.0,2120.0,2120.0,2120.0,2119.8,2022-11-14 07:16:13.438752+00:00
2022-11-14 07:16:00+00:00,873.0,2120.0,2119.8,2120.0,2119.8,2022-11-14 07:16:14.807013+00:00
2022-11-14 07:16:00+00:00,1053.0,2120.0,2120.0,2120.0,2119.2,2022-11-14 07:16:19.347971+00:00
2022-11-14 07:16:00+00:00,1075.0,2120.0,2119.6,2120.0,2119.2,2022-11-14 07:16:40.040493+00:00
2022-11-14 07:16:00+00:00,1079.0,2120.0,2119.6,2120.0,2119.2,2022-11-14 07:16:43.475714+00:00
2022-11-14 07:16:00+00:00,1080.0,2120.0,2119.4,2120.0,2119.2,2022-11-14 07:16:44.898444+00:00
2022-11-14 07:16:00+00:00,1081.0,2120.0,2119.4,2120.0,2119.2,2022-11-14 07:16:50.572632+00:00
2022-11-14 07:16:00+00:00,1083.0,2120.0,2119.4,2120.0,2119.2,2022-11-14 07:16:52.568690+00:00
2022-11-14 07:16:00+00:00,1092.0,2120.0,2119.2,2120.0,2119.2,2022-11-14 07:16:53.758132+00:00
2022-11-14 07:16:00+00:00,1099.0,2120.0,2119.4,2120.0,2119.2,2022-11-14 07:16:56.082334+00:00
2022-11-14 07:16:00+00:00,1205.0,2120.0,2119.4,2120.0,2119.2,2022-11-14 07:16:56.340644+00:00
2022-11-14 07:17:00+00:00,9.0,2119.2,2119.4,2119.4,2119.2,2022-11-14 07:17:01.093102+00:00
2022-11-14 07:17:00+00:00,16.0,2119.2,2119.8,2119.8,2119.2,2022-11-14 07:17:02.192789+00:00
2022-11-14 07:17:00+00:00,17.0,2119.2,2119.8,2119.8,2119.2,2022-11-14 07:17:02.568081+00:00
2022-11-14 07:17:00+00:00,18.0,2119.2,2119.6,2119.8,2119.2,2022-11-14 07:17:10.276105+00:00
2022-11-14 07:17:00+00:00,19.0,2119.2,2119.2,2119.8,2119.2,2022-11-14 07:17:14.957943+00:00
2022-11-14 07:17:00+00:00,34.0,2119.2,2119.6,2119.8,2119.2,2022-11-14 07:17:22.249189+00:00
2022-11-14 07:17:00+00:00,49.0,2119.2,2119.2,2119.8,2119.2,2022-11-14 07:17:28.865259+00:00
2022-11-14 07:17:00+00:00,155.0,2119.2,2119.2,2119.8,2119.2,2022-11-14 07:17:29.561637+00:00
2022-11-14 07:17:00+00:00,170.0,2119.2,2119.2,2119.8,2119.2,2022-11-14 07:17:29.921535+00:00
2022-11-14 07:17:00+00:00,171.0,2119.2,2119.4,2119.8,2119.2,2022-11-14 07:17:33.034910+00:00
2022-11-14 07:17:00+00:00,186.0,2119.2,2119.2,2119.8,2119.2,2022-11-14 07:17:35.640356+00:00
2022-11-14 07:17:00+00:00,187.0,2119.2,2119.2,2119.8,2119.2,2022-11-14 07:17:37.360128+00:00
2022-11-14 07:17:00+00:00,189.0,2119.2,2119.6,2119.8,2119.2,2022-11-14 07:17:43.609618+00:00
2022-11-14 07:17:00+00:00,191.0,2119.2,2119.2,2119.8,2119.2,2022-11-14 07:17:45.595777+00:00
2022-11-14 07:17:00+00:00,327.0,2119.2,2119.2,2119.8,2119.2,2022-11-14 07:17:54.262104+00:00
2022-11-14 07:18:00+00:00,10.0,2119.2,2119.2,2119.2,2119.2,2022-11-14 07:18:10.609790+00:00
2022-11-14 07:18:00+00:00,13.0,2119.2,2119.6,2119.6,2119.2,2022-11-14 07:18:12.416465+00:00
2022-11-14 07:18:00+00:00,49.0,2119.2,2119.8,2119.8,2119.2,2022-11-14 07:18:14.165274+00:00
2022-11-14 07:18:00+00:00,57.0,2119.2,2119.8,2119.8,2119.2,2022-11-14 07:18:19.421745+00:00
2022-11-14 07:18:00+00:00,58.0,2119.2,2119.2,2119.8,2119.2,2022-11-14 07:18:19.852734+00:00
2022-11-14 07:18:00+00:00,193.0,2119.2,2119.8,2119.8,2119.2,2022-11-14 07:18:20.792046+00:00
2022-11-14 07:18:00+00:00,479.0,2119.2,2119.8,2119.8,2119.2,2022-11-14 07:18:24.688647+00:00
2022-11-14 07:18:00+00:00,482.0,2119.2,2119.8,2119.8,2119.2,2022-11-14 07:18:26.649388+00:00
2022-11-14 07:18:00+00:00,483.0,2119.2,2119.6,2119.8,2119.2,2022-11-14 07:18:29.748654+00:00
2022-11-14 07:18:00+00:00,484.0,2119.2,2119.2,2119.8,2119.2,2022-11-14 07:18:33.865290+00:00
2022-11-14 07:18:00+00:00,485.0,2119.2,2119.2,2119.8,2119.2,2022-11-14 07:18:44.347416+00:00
